MA,FA,Cs,Pb,Sn,Br,Cl,I,Bandgap
0.129035496,0.876983344,0,1.0094559,0,0,0,1.00785006,1.505274469
0.130072352,0.877158169,0,0.991031871,0,0,0,1.002793283,1.517819199
0.129147783,0.871710137,0,0.993445842,0,0,0,1.002262619,1.519441097
0.128882634,0.873933022,0,1.009329432,0,0,0,1.006721203,1.526664385
0.129926116,0.866526087,0,0.998688076,0,0,0,1.002031941,1.531624271
0,0.996906513,0,0.990626473,0,0,0,1.009023099,1.544360167
0,1.000732671,0,0.990293657,0,0,0,1.009515827,1.530492092
0,0.998955394,0,0.990952692,0,0,0,1.009362931,1.530538849
0.130188058,0.864816485,0,1.009735881,0,0,0,1.004244104,1.512798436
0.250601916,0.747707687,0,1.004979333,0,0,0,0.994949444,1.557921754
0.250633853,0.753219899,0,1.007703489,0,0,0,0.996368589,1.548244043
0.131207784,0.864294732,0,1.003022251,0,0,0,1.002146193,1.513676663
0.2494603,0.745961995,0,0.998124133,0,0,0,0.99237045,1.560261584
0.130332885,0.866043104,0,0.994140633,0,0,0,0.999827895,1.521229265
0.13035367,0.865744111,0,0.991208258,0,0,0,0.998579648,1.506254617
0.250733916,0.745486161,0,1.00438698,0,0,0,0.993386371,1.557518116
0,1.000581315,0,0.996722624,0,0,0,1.009928223,1.540438908
0.131017779,0.877115555,0,0.997352052,0,0,0,1.001620479,1.511040065
0.129428658,0.873936865,0,0.998019461,0,0,0,1.001068268,1.520192088
0,0.999582606,0,0.993709715,0,0,0,1.008490746,1.504287621
0.12910516,0.869612997,0,1.002029349,0,0,0,1.001305238,1.508884599
0,0.996335139,0,0.997289758,0,0,0,1.008820932,1.527428263
0.248661931,0.744137986,0,1.002753806,0,0,0,0.991493941,1.540739661
0.130794678,0.876874123,0,0.99151262,0,0,0,0.999378279,1.533029091
0.249447741,0.752716829,0,1.00763032,0,0,0,0.994034586,1.536600742
0,0.998865234,0,0.998206556,0,0,0,1.008726197,1.516812964
0.13,0.87,0,1,0,0,0,1,1.52
0,0.992021763,0,1.0071442,0,0,0,1.009540711,1.508670804
0.249046803,0.74869294,0,1.001937421,0,0,0,0.991244757,1.552158483
0,0.999650809,0,1.001301576,0,0,0,1.009131453,1.522806472
0,0.993568703,0,0.998039731,0,0,0,1.006959635,1.530870209
0,0.96231301,0.03006563,0.995546589,0,0,0,1.008542336,1.526212349
0,0.99605291,0,1.003681788,0,0,0,1.008581098,1.530861993
0.128772598,0.870793082,0,1.002944551,0,0,0,0.999708328,1.509478377
0.129204169,0.866485529,0,1.003688271,0,0,0,0.999083525,1.505046314
0,0.995818108,0,1.002544466,0,0,0,1.007968443,1.52152129
0,0.994451121,0,1.009228186,0,0,0,1.009403157,1.53729181
0,0.997435707,0,0.99702763,0,0,0,1.006678947,1.514070252
0.130139258,0.868508299,0,1.002242171,0,0,0,0.998819286,1.519145602
0,0.961588314,0.029714531,0.9922885,0,0,0,1.006782397,1.538748919
0,0.967838166,0.029916221,0.998314624,0,0,0,1.009489218,1.537745337
0.130119612,0.865776652,0,0.994863582,0,0,0,0.996333152,1.531390016
0.131241814,0.868536128,0,0.991680573,0,0,0,0.995957623,1.508492179
0.247893395,0.746274101,0,1.009371221,0,0,0,0.991281,1.554258715
0,1.002252882,0,0.993425464,0,0,0,1.006159884,1.524470688
0,0.996201689,0,1.001905723,0,0,0,1.007271922,1.525178683
0,0.990598356,0,0.994233989,0,0,0,1.004136077,1.537773329
0,0.921694568,0.070279261,0.990763176,0,0,0,1.009536713,1.528585834
0,1.000430706,0,0.998918629,0,0,0,1.006909854,1.544327625
0.131231434,0.861742345,0,0.994911761,0,0,0,0.995178586,1.518001523
0.251831262,0.748240976,0,1.006143002,0,0,0,0.990718099,1.539888338
0,0.996852565,0,1.003922041,0,0,0,1.00752523,1.522371424
0.251715474,0.748679668,0,1.009170497,0,0,0,0.991513237,1.555234815
0.130663385,0.865496562,0,0.999692028,0,0,0,0.996558719,1.505118307
0.251074112,0.749231008,0,1.00614841,0,0,0,0.990377618,1.547566748
0.130817999,0.86950841,0,0.997699137,0,0,0,0.996736905,1.525509501
0,0.971112369,0.029783139,0.990585206,0,0,0,1.006802485,1.530052101
0,1.006345897,0,0.992867926,0,0,0,1.005665548,1.507331675
0,1.001480783,0,0.998411955,0,0,0,1.00607392,1.524116334
0.250149111,0.753651165,0,1.006318451,0,0,0,0.990651339,1.538012246
0.129679578,0.867754098,0,0.999072997,0,0,0,0.995777356,1.532439589
0,0.994258387,0,0.990741054,0,0,0,1.002227992,1.520397039
0,0.990716862,0,0.994741592,0,0,0,1.002630117,1.517609195
0,0.962610769,0.029803363,0.999910702,0,0,0,1.006889847,1.517653457
0,0.974343012,0.029786743,0.990859765,0,0,0,1.00647118,1.528733541
0,0.990035202,0,0.993854842,0,0,0,1.002056997,1.51357487
0,0.961230833,0.030045607,1.00066583,0,0,0,1.006446939,1.527236244
0,0.996688804,0,1.008690505,0,0,0,1.006769262,1.539602774
0,0.973342576,0.029995622,0.999594324,0,0,0,1.00816966,1.531143474
0.130146529,0.876977844,0,1.004089463,0,0,0,0.997978245,1.51965906
0.13125147,0.873908618,0,0.995829627,0,0,0,0.995282455,1.518893989
0,1.003543901,0,1.009377767,0,0,0,1.007752617,1.525635851
0,0.994642352,0,1.007203156,0,0,0,1.005503279,1.528993698
0,0.99219985,0,1.003227159,0,0,0,1.00392771,1.519458618
0,0.978477243,0.029705447,1.005860943,0,0,0,1.009968277,1.535438346
0.129142535,0.874893247,0,0.995056124,0,0,0,0.994572481,1.508416356
0,1.001626018,0,1.005417827,0,0,0,1.005868171,1.525846016
0.130291646,0.877189659,0,1.006673044,0,0,0,0.997868324,1.527528785
0,0.924035288,0.070205813,1.000263114,0,0,0,1.009277886,1.544343923
0,0.967483738,0.029924808,0.999542559,0,0,0,1.006091871,1.533378106
0,1.002031929,0,1.009920354,0,0,0,1.006928071,1.522416319
0,0.962268792,0.030120649,0.992951645,0,0,0,1.002986232,1.535366602
0,0.928765417,0.070036157,1.001486492,0,0,0,1.009788769,1.548870661
0,1.005406823,0,0.995336388,0,0,0,1.003089015,1.518775819
0,0.998800208,0,0.996870301,0,0,0,1.002315032,1.532820422
0,0.966040567,0.029792104,0.991451728,0,0,0,1.002938864,1.519226873
0,0.991308757,0,1.007584019,0,0,0,1.003746375,1.519581166
0,1.004921776,0,0.991582454,0,0,0,1.001788117,1.524038655
0,0.934544297,0.070099622,0.994429779,0,0,0,1.008617375,1.528083493
0,1.009781894,0,0.990008585,0,0,0,1.002195478,1.536538623
0,0.992349631,0,1.005912697,0,0,0,1.003151805,1.542052578
0,0.973880341,0.029793255,0.992147569,0,0,0,1.004131835,1.541071283
0,0.967504038,0.029870759,0.991338564,0,0,0,1.002771794,1.517322096
0.129079716,0.874609171,0,1.001869243,0,0,0,0.994757778,1.525578807
0,0.993534944,0,1.005899107,0,0,0,1.003234835,1.527999552
0.131239491,0.864698512,0,0.999785988,0,0,0,0.992675735,1.508130664
0,0.927373966,0.069301835,0.994998966,0,0,0,1.006946819,1.554262436
0,0.998145862,0,0.993058375,0,0,0,1.00050648,1.516734122
0,0.995602482,0,0.994607448,0,0,0,1.000405073,1.507877956
0,0.925979572,0.070029026,1.004628132,0,0,0,1.008950453,1.525740874
0,0.965443462,0.030103202,1.001321929,0,0,0,1.00447478,1.532737062
0,0.991481727,0,0.999850672,0,0,0,1.000639133,1.537372342
0.131126417,0.878201571,0,1.00788511,0,0,0,0.996476238,1.527611702
0,0.9331317,0.069460887,1.001550614,0,0,0,1.008992817,1.533876655
0,0.975073802,0.030207228,0.991309937,0,0,0,1.003276239,1.527413976
0,0.974910967,0.030095487,0.998627293,0,0,0,1.004971362,1.517890605
0,0.922885424,0.069448568,0.993588839,0,0,0,1.00462277,1.528245296
0,1.000270321,0,1.001921904,0,0,0,1.002105471,1.526343232
0,1.008055729,0,0.996280874,0,0,0,1.001966797,1.543587229
0.130622379,0.861640547,0,1.003051325,0,0,0,0.991539264,1.505410998
0,1.006585605,0,0.994957197,0,0,0,1.001241821,1.505344341
0,0.995686441,0,1.009554603,0,0,0,1.003094456,1.50408205
0,1.002548103,0,0.997567809,0,0,0,1.001135202,1.517057156
0,0.997640165,0,0.995178929,0,0,0,0.999635879,1.525367914
0,1.006875785,0,0.990610306,0,0,0,0.999970759,1.544552268
0,0.998711378,0,0.996804386,0,0,0,1.00016186,1.512404462
0,0.99375692,0,1.000939969,0,0,0,0.999859258,1.537856655
0,0.937164806,0.069850926,1.003952496,0,0,0,1.009041824,1.532274973
0,1.006624396,0,0.996045644,0,0,0,1.000456266,1.52151006
0,0.997874895,0,0.992519835,0,0,0,0.997885625,1.502799393
0.130779238,0.861680298,0,1.007630903,0,0,0,0.991452471,1.531148417
0.130929101,0.869270052,0,0.997602646,0,0,0,0.990128155,1.533113646
0,1,0,1,0,0,0,1,1.517
0,1,0,1,0,0,0,1,1.53
0,0.935088556,0.070421568,1.002340329,0,0,0,1.007630139,1.526423715
0.129985523,0.872911911,0,0.997243975,0,0,0,0.990376684,1.52063404
0,0.973082951,0.029825645,0.995116317,0,0,0,1.001434232,1.523047794
0,1.000922581,0,0.997998651,0,0,0,0.999185285,1.535354561
0,0.975010405,0.029872064,1.007657,0,0,0,1.005025383,1.520017718
0,0.893005383,0.099287924,0.994433927,0,0,0,1.005328104,1.548930022
0,0.92604106,0.070019707,0.991435192,0,0,0,1.002587979,1.542695975
0,1.004814632,0,0.995488595,0,0,0,0.998976959,1.502295704
0,1.002121613,0,1.008504057,0,0,0,1.001891355,1.517025886
0,0.964734091,0.029735847,0.996023202,0,0,0,0.999670945,1.53708623
0,0.899044816,0.100625485,0.99345849,0,0,0,1.006047312,1.542424678
0,0.891721915,0.100723541,1.009230908,0,0,0,1.008733613,1.544766578
0,0.92899769,0.069674118,0.990668351,0,0,0,1.002158173,1.528507358
0,0.973848563,0.029743775,0.997764814,0,0,0,1.001361161,1.524269631
0,1.004923023,0,0.995039338,0,0,0,0.998220108,1.519521556
0,0.96530321,0.029979567,0.997366124,0,0,0,0.999757422,1.522119931
0,0.991617026,0,1.003919897,0,0,0,0.997962254,1.513861657
0,0.891781884,0.100837527,0.995745854,0,0,0,1.00469988,1.55786615
0,1.005811503,0,1.009858255,0,0,0,1.001831899,1.533231833
0,0.972959048,0.029955943,0.995976745,0,0,0,1.000008719,1.527696439
0,0.891064205,0.100060088,1.006312599,0,0,0,1.006751823,1.561023639
0,1.001906571,0,0.993951071,0,0,0,0.996466253,1.540412079
0,0.969654515,0.029850393,0.994260997,0,0,0,0.998715063,1.517891489
0,0.929815178,0.069598877,0.998582218,0,0,0,1.003168755,1.552290652
0,0.991469195,0,1.009800833,0,0,0,0.998587741,1.524426311
0,1.003481223,0,0.995132179,0,0,0,0.996783257,1.539783042
0,0.930500662,0.069519787,0.995800437,0,0,0,1.002430305,1.545018112
0,0.896573047,0.100593665,0.998139107,0,0,0,1.005231091,1.546635014
0,0.97,0.03,1,0,0,0,1,1.53
0,0.891280924,0.100449015,0.994747863,0,0,0,1.003284061,1.550182426
0.129811263,0.878554619,0,1.004668174,0,0,0,0.990748309,1.515530689
0,0.993291788,0,0.99258806,0,0,0,0.994174045,1.515405332
0,0.892643179,0.099313379,0.995011533,0,0,0,1.003221092,1.546225214
0,0.995347012,0,1.002978044,0,0,0,0.997152354,1.530193215
0,0.937319053,0.070217074,0.997882418,0,0,0,1.004099042,1.53820375
0,1.007502667,0,0.992686512,0,0,0,0.996532341,1.522388629
0,1.008896848,0,1.002159779,0,0,0,0.999095705,1.523164018
0,0.97955423,0.029775761,1.006973385,0,0,0,1.002836356,1.542488723
0,1.00130408,0,1.000371454,0,0,0,0.997046761,1.520302169
0,0.926175156,0.069830577,0.991288816,0,0,0,0.999760891,1.533850513
0,1.004487412,0,1.004213539,0,0,0,0.998432632,1.537254044
0,0.922143381,0.069700036,0.997724955,0,0,0,1.000572576,1.528502035
0,0.991422224,0,1.005052358,0,0,0,0.996239852,1.509835563
0,1.002233056,0,0.99721498,0,0,0,0.995944568,1.525672484
1.005563322,0,0,0.992994879,0,0,0.033151185,0.976194717,1.53077468
0,0.892683176,0.099759062,0.997986341,0,0,0,1.002673487,1.542451054
0,1.009584131,0,0.99656871,0,0,0,0.996304459,1.516350379
0,0.967537911,0.029714734,0.999307327,0,0,0,0.997380588,1.526054334
0,1.008898758,0,0.998829799,0,0,0,0.996648147,1.506879112
0,0.995589074,0,1.006329019,0,0,0,0.996145433,1.516891907
0,1.001230005,0,1.002865298,0,0,0,0.996134899,1.540983734
0,0.965983823,0.030133011,1.003911964,0,0,0,0.998109118,1.521180058
0,0.933885117,0.070520641,1.004531176,0,0,0,1.003257489,1.551512783
0,0.973852474,0.030138566,1.005261027,0,0,0,0.999652211,1.536923237
0,1.005299681,0,0.992727368,0,0,0,0.993906744,1.518894166
0,1.000279627,0,1.008875229,0,0,0,0.997214668,1.52611258
0,0.929711243,0.069365427,1.003028472,0,0,0,1.00153092,1.545465926
0,0.898630905,0.099675217,1.001452514,0,0,0,1.003612005,1.547462156
0,0.922728592,0.070036565,1.009205871,0,0,0,1.002001224,1.551982579
0,0.903078925,0.099540124,0.997885969,0,0,0,1.003235093,1.554546969
0,1.009473329,0,1.003466285,0,0,0,0.997095184,1.529812667
0,0.961825205,0.029717335,0.992520175,0,0,0,0.993528063,1.541082334
0,0.936439711,0.069350516,1.007277227,0,0,0,1.003298341,1.552090961
0,0.895124737,0.099254998,1.000637924,0,0,0,1.002070637,1.556720191
0,1.004444852,0,0.992210122,0,0,0,0.992909272,1.520214134
0.99768773,0,0,1.005124933,0,0,0.032918423,0.976389327,1.541078439
0,0.998970043,0,0.991225953,0,0,0,0.991641417,1.519340808
0,0.928582578,0.070656763,0.993823978,0,0,0,0.998384088,1.538729894
0,0.93,0.07,1,0,0,0,1,1.54
0,0.992502152,0,1.00240526,0,0,0,0.993167373,1.542289449
1.009543844,0,0,1.000210374,0,0,0.032950238,0.976028762,1.550722693
0,0.996584168,0,0.991392201,0,0,0,0.99087552,1.517440928
0,0.992247317,0,1.000074731,0,0,0,0.992290864,1.54237655
1.002766978,0,0,0.995806093,0,0,0.033104443,0.974157856,1.530761453
0.991730344,0,0,0.995136348,0,0,0.03296486,0.972572981,1.552567896
0,0.89362396,0.099287482,1.009487632,0,0,0,1.003399346,1.556595016
0,0.931669905,0.069455291,0.999209592,0,0,0,0.999509081,1.55101143
0,0.835797171,0.168789359,1.001851452,0,0,0,1.009491619,1.569109998
0,0.896408871,0.100164045,0.999512146,0,0,0,1.001430133,1.547302687
0,0.902790773,0.100172904,0.990862005,0,0,0,1.000273823,1.551462047
1.004390566,0,0,0.995796288,0,0,0.032788329,0.973628324,1.528366192
1.00492497,0,0,1.001029567,0,0,0.033311671,0.975786072,1.543929426
0,0.962994589,0.030297711,1.000259393,0,0,0,0.994754464,1.526266595
0,0.900134737,0.099745177,0.996114615,0,0,0,1.000793645,1.536361155
0,0.935082101,0.069866228,1.003300788,0,0,0,1.000860628,1.53166938
0.992558536,0,0,1.009645553,0,0,0.033129391,0.976127415,1.525309264
0.997561278,0,0,1.009267499,0,0,0.032724622,0.975886625,1.546865727
0,0.891081694,0.100164272,0.999752796,0,0,0,1.000001578,1.563243103
1.008989021,0,0,1.00493632,0,0,0.032815113,0.97603168,1.53626865
0,0.892362204,0.099633712,1.005553261,0,0,0,1.00155596,1.546929416
0,0.930445702,0.069750558,1.009936236,0,0,0,1.001366584,1.544382628
0,0.938339987,0.069463678,0.999208367,0,0,0,0.999841214,1.531128069
0,0.922872821,0.069373622,1.009370015,0,0,0,0.999665682,1.550140487
0,0.999516852,0,0.994964113,0,0,0,0.990943767,1.510938753
0,0.823131093,0.169525173,1.002517741,0,0,0,1.0065781,1.575519053
0,1.000856402,0,0.995638968,0,0,0,0.991302415,1.531820076
0.99388437,0,0,0.999756349,0,0,0.033187118,0.973049221,1.5508922
0,0.897160326,0.100735781,1.009811442,0,0,0,1.003116102,1.549544802
0,0.973146402,0.02999255,0.994672356,0,0,0,0.993771248,1.535478706
0,0.996403949,0,0.997985202,0,0,0,0.990766061,1.541765585
0,1.006683882,0,0.995783413,0,0,0,0.991986114,1.542116399
0,1.003266999,0,1.002656036,0,0,0,0.993176658,1.528571775
0,0.796531746,0.201507864,1.001946738,0,0,0,1.009690066,1.544476622
0,0.995740895,0,1.009750757,0,0,0,0.993512359,1.525938184
0,0,0.995198403,0.398348781,0.605385265,0.201086834,0,0.807024628,1.35896455
0,0.902836542,0.100978643,0.99425806,0,0,0,0.999649056,1.554731439
0,0.907053606,0.10013784,0.998254512,0,0,0,1.001126536,1.550517853
0,1.008370466,0,0.994283682,0,0,0,0.991508034,1.531142903
0,0.969960854,0.030147889,1.006723639,0,0,0,0.995941235,1.543327332
0,1.005746239,0,1.004811664,0,0,0,0.993779759,1.515745165
0,0.935483975,0.070350788,0.99148598,0,0,0,0.996397171,1.54779773
1.008887392,0,0,0.995465429,0,0,0.032819757,0.972103518,1.545785472
0,0.798185839,0.198808937,0.991747531,0,0,0,1.006062003,1.568674657
0,0.971880411,0.029884852,1.006275096,0,0,0,0.995869786,1.525763674
0,0.837545432,0.171523535,1.001952568,0,0,0,1.008417194,1.566622953
0,1.001453078,0,0.998179246,0,0,0,0.991037679,1.540862029
0,0.891412968,0.099379328,0.990560175,0,0,0,0.995855496,1.543043558
0,0.9,0.1,1,0,0,0,1,1.55
0,0.900256243,0.09962893,0.993501784,0,0,0,0.998219312,1.554711273
0,0.991660289,0,1.00918264,0,0,0,0.99214363,1.51693578
0,1.000007755,0,1.007490165,0,0,0,0.993083816,1.543093113
0.990120077,0,0,1.009448877,0,0,0.032723787,0.973336123,1.552573102
0,0.797077396,0.19839499,1.00106042,0,0,0,1.007897721,1.552524183
0,0.962687222,0.030067475,1.003034182,0,0,0,0.993167974,1.528301192
0,0,0.992475343,0.400009345,0.602273938,0.1999959,0,0.806657768,1.355316703
0,0.896519377,0.099514081,1.00655425,0,0,0,1.000714901,1.535196332
0,0.963002783,0.029824582,0.996570666,0,0,0,0.991340104,1.537088618
0,0.904013819,0.100313582,0.993520275,0,0,0,0.998731861,1.548316188
0,1.0072546,0,1.000936887,0,0,0,0.992333892,1.529410547
0,0.901345449,0.099959607,0.991461919,0,0,0,0.997488992,1.555363366
0,0.937708197,0.070511241,1.004899568,0,0,0,0.999580624,1.532255528
0,1.002709711,0,1.008264033,0,0,0,0.993283819,1.532708116
0,0,0.99103102,0.403753915,0.597594939,0.198198065,0,0.807564576,1.340699891
0,1.005627922,0,1.003675127,0,0,0,0.992448611,1.521463171
1.005140827,0,0,0.996682119,0,0,0.033183234,0.971673102,1.536875152
0,0.92313561,0.070040631,0.998787777,0,0,0,0.995051687,1.530913708
0,1.000251769,0,1.001118336,0,0,0,0.99076764,1.504593395
0,1.007952802,0,0.999313429,0,0,0,0.991584308,1.511488767
0,0.929022457,0.069324668,0.992316626,0,0,0,0.994107473,1.53978703
0,0,0.99220409,0.403197144,0.597941339,0.199442227,0,0.80785181,1.342196248
0,0.89959953,0.100151563,1.002211869,0,0,0,0.999583841,1.547633592
0,0.960735771,0.030103133,1.007449467,0,0,0,0.993153128,1.54458546
0,0.922279121,0.070635869,0.996040901,0,0,0,0.993879676,1.529918874
0,0.922119554,0.069791033,1.006197408,0,0,0,0.996279258,1.543176616
0,0.908545949,0.099379877,0.999034645,0,0,0,0.999716277,1.556358045
0,0.828408612,0.171698312,0.996363948,0,0,0,1.003967101,1.575501624
0,0.835459146,0.171081274,0.995262268,0,0,0,1.004665065,1.56096702
0,0.792535107,0.201708293,1.00425703,0,0,0,1.007483438,1.566744893
0,1.005192283,0,1.001743524,0,0,0,0.991044539,1.516865514
0,0.905192965,0.100461004,1.009446613,0,0,0,1.001896645,1.565027851
1.007396265,0,0,0.991267459,0,0.06706297,0,0.941750975,1.795176153
0,0.899203673,0.09928785,0.996561672,0,0,0,0.997072647,1.539187966
0,0.927085388,0.070245668,1.004487439,0,0,0,0.996404946,1.554035066
0,0.823203037,0.170061412,0.994863488,0,0,0,1.001890692,1.552210497
0,0.836390526,0.171626173,1.000626474,0,0,0,1.00612426,1.560403739
0,1.004909155,0,1.004838874,0,0,0,0.991556919,1.534071892
1.003880371,0,0,1.001210582,0,0,0.032777284,0.971052081,1.525406814
0,0.803154316,0.201321324,0.992787546,0,0,0,1.005771355,1.566233527
0,0.965944989,0.030050056,1.003391067,0,0,0,0.991957064,1.521621704
0,0.895810157,0.100196418,1.006601988,0,0,0,0.998917466,1.540859486
0,0.965314874,0.029923348,1.002971342,0,0,0,0.991643924,1.519384847
0,0.832171964,0.168435139,0.995264002,0,0,0,1.00261314,1.550263731
1.008826784,0,0,1.005315458,0,0,0.032746849,0.97214925,1.526344816
0,0.906132755,0.100381331,1.009292283,0,0,0,1.001347887,1.535711321
0,1.004826363,0,1.006729511,0,0,0,0.99156053,1.523140562
0,0.805485232,0.199887379,1.004169758,0,0,0,1.008385582,1.549740384
0,0,1.007276622,0.398446835,0.603713752,0.198051149,0,0.806698684,1.342754695
0,0.97141211,0.030182823,0.99432159,0,0,0,0.990073084,1.532120632
0,0.975852029,0.030006991,1.001364927,0,0,0,0.992570936,1.523160611
1.00002944,0,0,0.995220921,0,0,0.033318983,0.969056454,1.525497866
0,0.97919838,0.029740014,1.007776459,0,0,0,0.994728923,1.532483469
0,0.933126116,0.069824411,0.990741074,0,0,0,0.992590696,1.548037162
0,0,1.007586207,0.398021411,0.605975276,0.19875228,0,0.805868126,1.336549029
0,0.893810228,0.100849064,0.997086628,0,0,0,0.995470199,1.541505107
0,0.796326459,0.199400062,0.992318065,0,0,0,1.002910421,1.55111964
0,0.799022816,0.201744759,1.000411864,0,0,0,1.006118005,1.551819697
0.992400759,0,0,1.001862423,0,0.067064653,0,0.941558186,1.789284875
0,0,0.993656551,0.397652978,0.595390931,0.199454174,0,0.805452661,1.349417504
0,1.004807279,0,1.004887223,0,0,0,0.990147691,1.539891875
